id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaodefluente;val_vazaonatural;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/07/2022 00:00:00;72;5;85;2623;3199;0;3199;2562;1299;-8;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/07/2022 00:00:00;72;5;85;2599;3622;0;3622;2584;1333;-8;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/07/2022 00:00:00;72;5;85;2632;4610;0;4610;2585;1344;-9;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/07/2022 00:00:00;72;5;85;2557;3449;0;3449;2563;1329;-9;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/07/2022 00:00:00;72;5;84;2502;3138;0;3138;2531;1307;-9;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/07/2022 00:00:00;72;4;84;2492;3255;0;3255;2480;1265;-9;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/07/2022 00:00:00;72;4;84;2479;2987;0;2987;2423;1213;-9;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/08/2022 00:00:00;72;4;84;2470;2978;0;2978;2394;1192;-10;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/08/2022 00:00:00;72;5;84;2364;3695;0;3695;2380;1191;-10;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/08/2022 00:00:00;72;5;84;2466;3669;0;3669;2342;1160;-10;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/08/2022 00:00:00;72;5;83;2566;3325;0;3325;2309;1133;-10;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/08/2022 00:00:00;72;5;83;2398;3345;0;3345;2286;1116;-10;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/08/2022 00:00:00;72;4;83;2377;3007;0;3007;2243;1080;-10;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/08/2022 00:00:00;72;4;83;2280;2910;0;2910;2192;1036;-10;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/08/2022 00:00:00;72;4;83;2267;2834;0;2834;2189;1045;-10;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/08/2022 00:00:00;72;5;82;2307;3627;0;3627;2177;1050;-9;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/08/2022 00:00:00;72;5;82;2394;3649;0;3649;2191;1082;-9;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/08/2022 00:00:00;72;4;82;2359;2985;0;2985;2209;1114;-9;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/08/2022 00:00:00;72;4;82;2394;2895;0;2895;2214;1131;-8;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/08/2022 00:00:00;72;4;82;2381;2819;0;2819;2208;1136;-8;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/08/2022 00:00:00;71;4;82;2340;2841;0;2841;2191;1130;-7;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/08/2022 00:00:00;71;4;82;2355;2855;0;2855;2169;1118;-7;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/08/2022 00:00:00;71;4;81;2261;2824;0;2824;2140;1102;-6;108
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/08/2022 00:00:00;71;4;81;2262;2824;0;2824;2106;1082;-6;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/08/2022 00:00:00;71;4;81;2237;2923;0;2923;2070;1061;-5;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/08/2022 00:00:00;71;4;81;2184;3056;0;3056;2030;1036;-4;107
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/08/2022 00:00:00;71;4;81;2201;2824;0;2824;1979;999;-3;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/08/2022 00:00:00;71;4;81;2073;2632;0;2632;1915;946;-2;106
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/08/2022 00:00:00;71;4;80;2013;3254;0;3254;1883;924;-1;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/08/2022 00:00:00;71;4;80;1926;2794;0;2794;1836;890;0;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/08/2022 00:00:00;71;4;80;2052;2857;0;2857;1833;900;1;105
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/08/2022 00:00:00;71;4;80;2028;2832;0;2832;1830;907;2;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/08/2022 00:00:00;71;4;80;2134;2751;0;2751;1875;962;3;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/08/2022 00:00:00;71;4;80;2092;2894;0;2894;1861;953;4;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/08/2022 00:00:00;71;4;79;2209;2825;0;2825;1855;947;5;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/08/2022 00:00:00;71;4;79;1992;3161;0;3161;1805;897;6;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/08/2022 00:00:00;71;4;79;1981;3209;0;3209;1772;870;8;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/08/2022 00:00:00;71;4;79;1853;3079;0;3079;1705;815;9;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/09/2022 00:00:00;71;4;78;1924;2720;0;2720;1672;798;10;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/09/2022 00:00:00;71;5;78;1921;3326;0;3326;1647;789;11;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/09/2022 00:00:00;71;4;78;1897;2995;0;2995;1629;787;12;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/09/2022 00:00:00;71;4;78;1933;2846;0;2846;1611;776;14;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/09/2022 00:00:00;71;4;78;1835;2808;0;2808;1572;737;15;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/09/2022 00:00:00;71;4;77;1875;3089;0;3089;1544;708;16;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/09/2022 00:00:00;71;4;77;1733;3186;0;3186;1507;668;17;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/09/2022 00:00:00;71;4;77;1760;3150;0;3150;1497;655;18;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/09/2022 00:00:00;71;6;76;1771;5202;0;5202;1473;631;19;98
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/09/2022 00:00:00;71;5;75;1826;4043;0;4043;1471;632;20;98
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/09/2022 00:00:00;71;5;75;1822;3553;0;3553;1456;620;20;98
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/09/2022 00:00:00;70;5;74;1822;4439;0;4439;1437;602;21;97
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/09/2022 00:00:00;70;6;74;1778;5210;0;5210;1426;587;22;97
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/09/2022 00:00:00;70;6;72;1724;7710;0;7710;1397;556;22;96
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/09/2022 00:00:00;70;6;71;1826;6938;0;6938;1374;528;23;96
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/09/2022 00:00:00;70;6;70;2032;6351;0;6351;1364;515;23;94
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/09/2022 00:00:00;70;5;70;2184;3731;0;3731;1366;509;24;92
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/09/2022 00:00:00;70;4;70;2184;3041;0;3041;1373;508;24;90
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/09/2022 00:00:00;70;5;69;2093;4258;0;4258;1415;539;24;88
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/09/2022 00:00:00;69;5;69;1937;5055;0;5055;1445;562;25;86
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/09/2022 00:00:00;69;6;68;1837;5835;0;5835;1448;564;25;83
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/09/2022 00:00:00;69;6;67;1869;6392;0;6392;1441;563;25;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/09/2022 00:00:00;69;6;66;1958;4730;0;4730;1426;559;25;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/09/2022 00:00:00;69;5;66;2116;3992;0;3992;1408;542;25;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/09/2022 00:00:00;69;4;65;2231;2671;0;2671;1424;543;25;75
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/09/2022 00:00:00;69;4;65;2339;3438;0;3438;1457;542;25;73
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/09/2022 00:00:00;69;5;65;2386;3264;0;3264;1488;530;25;71
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/09/2022 00:00:00;69;6;64;2195;5527;0;5527;1525;522;25;69
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/09/2022 00:00:00;69;5;64;2285;5919;0;5919;1564;528;25;67
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/09/2022 00:00:00;69;5;63;2640;4582;0;4582;1583;529;25;64
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/10/2022 00:00:00;69;5;63;2722;3475;0;3475;1590;535;25;62
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/10/2022 00:00:00;69;5;63;2575;2951;0;2951;1601;552;25;60
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/10/2022 00:00:00;68;6;62;2292;5930;0;5930;1590;551;24;58
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/10/2022 00:00:00;68;7;61;2101;8771;0;8771;1577;546;24;56
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/10/2022 00:00:00;68;6;60;1908;6147;0;6147;1555;537;24;54
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/10/2022 00:00:00;68;7;58;1849;8472;0;8472;1544;544;23;52
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/10/2022 00:00:00;67;8;56;1884;10135;0;10135;1514;535;23;50
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/10/2022 00:00:00;67;5;55;1918;5840;0;5840;1505;543;23;47
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/10/2022 00:00:00;67;5;55;2020;2970;0;2970;1503;551;23;45
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/10/2022 00:00:00;67;5;55;2124;4715;0;4715;1513;555;23;43
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/10/2022 00:00:00;67;5;54;1981;4014;0;4014;1517;545;23;41
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/10/2022 00:00:00;67;5;54;1833;3216;0;3216;1519;537;23;39
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/10/2022 00:00:00;67;7;53;1802;7001;0;7001;1505;526;23;37
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/10/2022 00:00:00;67;7;52;1852;6897;0;6897;1479;517;23;35
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/10/2022 00:00:00;67;5;51;1937;3238;0;3238;1473;542;23;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/10/2022 00:00:00;66;5;51;1967;2976;0;2976;1449;553;23;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/10/2022 00:00:00;66;6;50;2019;4891;0;4891;1473;604;23;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/10/2022 00:00:00;66;7;49;1780;6388;0;6388;1477;627;23;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/10/2022 00:00:00;66;7;48;1883;7524;0;7524;1487;653;23;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/10/2022 00:00:00;66;7;47;1789;8939;0;8939;1469;641;23;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/10/2022 00:00:00;65;7;45;1854;8734;0;8734;1463;636;23;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/10/2022 00:00:00;65;5;44;1918;5559;0;5559;1458;632;24;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/10/2022 00:00:00;65;5;44;2065;3471;0;3471;1529;703;24;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/10/2022 00:00:00;65;6;43;2232;7106;0;7106;1610;777;24;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/10/2022 00:00:00;65;8;42;2304;7063;0;7063;1689;840;24;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/10/2022 00:00:00;64;8;40;2189;9180;0;9180;1779;901;24;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/10/2022 00:00:00;64;7;39;2131;8732;0;8732;1842;905;24;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/10/2022 00:00:00;64;7;38;2185;7626;0;7626;1864;862;25;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/10/2022 00:00:00;64;6;37;2295;6460;0;6460;1896;834;25;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/10/2022 00:00:00;63;7;36;2400;5658;0;5658;2020;899;25;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/10/2022 00:00:00;63;8;34;2529;11377;0;11377;2159;987;25;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/11/2022 00:00:00;63;8;32;2763;10422;0;10422;2262;1066;25;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/11/2022 00:00:00;63;5;32;2685;4525;0;4525;2373;1158;25;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/11/2022 00:00:00;62;5;32;2618;4099;0;4099;2502;1261;25;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/11/2022 00:00:00;62;5;31;2660;3514;0;3514;2600;1311;26;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/11/2022 00:00:00;62;5;31;2780;3361;0;3361;2762;1397;26;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/11/2022 00:00:00;62;4;31;2985;2907;0;2907;2998;1523;26;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/11/2022 00:00:00;62;5;31;3398;2894;0;2894;3225;1618;27;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/11/2022 00:00:00;62;4;32;3543;2883;0;2883;3421;1680;27;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/11/2022 00:00:00;62;5;32;3372;2983;0;2983;3575;1708;27;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/11/2022 00:00:00;62;5;32;3393;3276;0;3276;3657;1682;28;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/11/2022 00:00:00;62;5;32;3517;4023;0;4023;3660;1610;28;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/11/2022 00:00:00;62;6;31;3652;4118;0;4118;3633;1549;28;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/11/2022 00:00:00;62;6;31;3691;4079;0;4079;3565;1494;28;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/11/2022 00:00:00;62;6;31;3820;6061;0;6061;3444;1421;28;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/11/2022 00:00:00;62;6;30;3834;6404;0;6404;3323;1345;28;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/11/2022 00:00:00;62;6;30;3623;6097;0;6097;3246;1315;27;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/11/2022 00:00:00;62;6;29;3592;5483;0;5483;3210;1336;27;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/11/2022 00:00:00;62;6;29;3617;6730;0;6730;3188;1366;27;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/11/2022 00:00:00;62;6;28;3824;7054;0;7054;3144;1372;26;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/11/2022 00:00:00;61;6;27;4079;6103;0;6103;3106;1380;26;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/11/2022 00:00:00;61;6;27;4205;6943;0;6943;3111;1400;25;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/11/2022 00:00:00;61;6;26;4288;7181;0;7181;3170;1423;25;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/11/2022 00:00:00;61;6;26;4294;6266;0;6266;3327;1484;24;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/11/2022 00:00:00;61;6;25;4426;6738;0;6738;3630;1620;23;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/11/2022 00:00:00;61;6;25;4294;5178;0;5178;4024;1805;23;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/11/2022 00:00:00;61;5;25;4039;5096;0;5096;4357;1936;22;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/11/2022 00:00:00;61;5;25;4145;5023;0;5023;4621;2023;22;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/11/2022 00:00:00;61;5;24;4304;5179;0;5179;4980;2199;21;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/11/2022 00:00:00;61;5;24;4682;5136;0;5136;5437;2398;21;24
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/11/2022 00:00:00;61;5;24;5512;5058;0;5058;6095;2637;20;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/12/2022 00:00:00;61;5;25;5904;5029;0;5029;7238;3244;20;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/12/2022 00:00:00;61;6;25;6941;5535;0;5535;8450;3909;19;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/12/2022 00:00:00;61;6;26;9660;5398;0;5398;9334;4346;19;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/12/2022 00:00:00;61;5;27;11016;5048;0;5048;9837;4545;19;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/12/2022 00:00:00;62;6;28;11414;5695;0;5695;10101;4614;18;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/12/2022 00:00:00;62;6;29;10735;6988;0;6988;10032;4434;18;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/12/2022 00:00:00;62;7;30;9827;8315;0;8315;9889;4244;17;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/12/2022 00:00:00;62;7;30;9686;8548;0;8548;9723;4058;17;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/12/2022 00:00:00;62;7;30;10008;9437;0;9437;9651;3961;16;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/12/2022 00:00:00;62;7;30;10273;8746;0;8746;9433;3855;16;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/12/2022 00:00:00;62;7;31;10369;7487;0;7487;9059;3714;15;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/12/2022 00:00:00;62;8;31;9958;11306;0;11306;8615;3551;14;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/12/2022 00:00:00;62;8;30;9108;11024;0;11024;8235;3438;14;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/12/2022 00:00:00;62;7;30;7919;9063;0;9063;7919;3356;13;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/12/2022 00:00:00;62;7;30;7454;7835;0;7835;7677;3260;12;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/12/2022 00:00:00;62;7;30;7276;8036;0;8036;7519;3174;12;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/12/2022 00:00:00;62;7;30;7178;7747;0;7747;7434;3109;11;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/12/2022 00:00:00;62;7;30;7335;7524;0;7524;7500;3095;11;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/12/2022 00:00:00;62;6;30;7389;7389;0;7389;7710;3108;10;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/12/2022 00:00:00;62;7;30;7455;7644;0;7644;8056;3233;10;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/12/2022 00:00:00;62;6;30;7486;7486;0;7486;8341;3349;9;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/12/2022 00:00:00;62;7;30;8093;7714;0;7714;8574;3494;9;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/12/2022 00:00:00;62;7;30;8616;7858;0;7858;8752;3630;9;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/12/2022 00:00:00;62;7;30;9197;8437;0;8437;9078;3890;8;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/12/2022 00:00:00;62;6;31;9628;6185;0;6185;9601;4201;8;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/12/2022 00:00:00;62;6;32;10509;6252;0;6252;10375;4601;8;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/12/2022 00:00:00;63;7;32;11053;8512;0;8512;11292;5051;8;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/12/2022 00:00:00;63;6;33;11045;6505;0;6505;12412;5687;8;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/12/2022 00:00:00;63;6;34;11395;7199;0;7199;13517;6311;8;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/12/2022 00:00:00;63;6;36;12812;5506;0;5506;14566;6935;8;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/12/2022 00:00:00;64;5;38;14027;5111;0;5111;15616;7586;8;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/01/2023 00:00:00;64;5;40;15316;4245;0;4245;16716;8058;8;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/01/2023 00:00:00;65;6;42;16449;6360;0;6360;17533;8335;9;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/01/2023 00:00:00;65;7;44;17076;8511;0;8511;18151;8543;9;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/01/2023 00:00:00;66;7;46;17180;9416;0;9416;18387;8605;9;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/01/2023 00:00:00;66;7;48;17103;8772;0;8772;18322;8622;9;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/01/2023 00:00:00;66;6;50;16339;5972;0;5972;18132;8711;9;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/01/2023 00:00:00;67;5;53;15579;4740;0;4740;17920;8889;10;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/01/2023 00:00:00;67;5;55;15463;4617;0;4617;17701;9044;10;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/01/2023 00:00:00;68;5;58;15628;4523;0;4523;17592;9221;10;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/01/2023 00:00:00;68;5;60;15629;4518;0;4518;17555;9365;10;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/01/2023 00:00:00;68;6;62;15683;5270;0;5270;17511;9444;11;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/01/2023 00:00:00;69;6;64;15609;6058;0;6058;17440;9493;11;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/01/2023 00:00:00;69;6;67;15691;5174;0;5174;17302;9495;11;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/01/2023 00:00:00;70;5;69;15897;4361;0;4361;17207;9491;11;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/01/2023 00:00:00;70;5;72;15775;4270;0;4270;17233;9513;12;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/01/2023 00:00:00;70;5;74;15783;4328;0;4328;17465;9651;12;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/01/2023 00:00:00;71;5;77;15746;4292;976;5268;17663;9716;12;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/01/2023 00:00:00;71;7;78;16472;6782;3010;9792;17785;9724;12;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/01/2023 00:00:00;71;9;79;16314;9021;4110;13131;17860;9733;12;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/01/2023 00:00:00;71;9;80;15813;8936;4110;13046;17793;9653;12;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/01/2023 00:00:00;71;9;80;15423;8658;4110;12768;17688;9604;12;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/01/2023 00:00:00;71;8;81;14710;8121;4110;12231;17473;9503;12;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/01/2023 00:00:00;71;9;81;15616;10263;4110;14373;17445;9597;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/01/2023 00:00:00;71;9;81;15402;9735;4110;13845;17414;9672;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/01/2023 00:00:00;72;9;82;16023;9414;4110;13524;17382;9752;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/01/2023 00:00:00;72;9;82;15998;10322;4110;14432;17186;9709;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/01/2023 00:00:00;72;9;83;15357;9363;4110;13473;17079;9779;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/01/2023 00:00:00;72;9;83;15349;8151;4110;12261;16996;9849;11;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/01/2023 00:00:00;72;8;84;15401;6794;4110;10904;16946;9903;11;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/01/2023 00:00:00;72;8;85;16032;7781;4110;11891;17057;10066;11;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/01/2023 00:00:00;72;8;86;16080;7936;4110;12046;17244;10239;11;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/02/2023 00:00:00;72;9;87;16302;8524;4110;12634;17594;10531;10;32
